-6.969734,7.0295906,-0.052674048
-7.1373334,6.6680555,-0.30886146
-6.926637,7.151699,0.05985687
-7.0104365,6.7638264,-0.29689008
-6.8332605,7.022408,-0.28252444
-6.926637,6.9577627,-0.2561874
-6.691998,6.9050884,-0.38068968
-6.4501762,6.93382,-0.57462597
-6.184412,7.1133904,0.045491222
-5.880339,7.726325,0.24182175
-5.095017,7.7957587,0.45251793
-5.358387,6.5818615,3.2346652
-5.525986,6.3400397,5.2865586
-1.5347302,7.4797144,4.5850363
-3.0622776,4.163644,3.1867797
-2.648068,4.225895,3.7853484
-1.472479,5.9114647,9.021627
-2.3918805,4.0989985,10.022434
3.2777622,1.4820561,10.051166
0.70631105,0.54350036,10.824516
8.504464,2.1021733,19.4463
4.113364,3.8092911,8.463761
-0.60335726,-0.82123625,5.7390766
0.56744313,-0.36632404,11.207601
2.6624336,3.4956412,8.806143
2.1931558,1.3982565,11.176475
1.525153,1.5802214,8.559532
1.6568382,0.76137936,8.93304
2.0902019,0.5698374,9.581888
1.8340145,1.1540405,9.96976
